Start Date	03/27/2026
End Date	04/30/2026
Report Type	Apple Music
Storefront Name	Apple Identifier	ISRC	Vendor Identifier	Content Title	Artist	Media Type	Spatial Availability Indicator	Label/Studio/Network	Grid	Product	Total  Royalty Bearing Plays	Net Royalty Total	Currency	Offline Indicator
US	156825504	MXF600602012	MXF600602012	El Duelo	Los Amantes de Lola	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	156825520	MXF600602013	MXF600602013	Le Eterna Fisura	Los Amantes de Lola	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	156825535	MXF600602016	MXF600602016	Acompáñame	Los Amantes de Lola	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	156825539	MXF600602017	MXF600602017	Justify	Los Amantes de Lola	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	159089056	MXF600602319	MXF600602319	Montón de Tierra	Liliana Felipe	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	159155463	MXF600602326	MXF600602326	La Extranjera	Liliana Felipe	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	160452183	MXF600601788	MXF600601788	Mafia Organizada (Tijuana, BC)	Tyjuas Steelo	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	160452368	MXF600601799	MXF600601799	Super MC´s (Nuevo Leon) [Version 1.0]	La Real Academia de la Rima	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	160579829	MXF600602067	MXF600602067	Rompiendo el Silencio (Veracruz)	Mista G	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	14	0.052668	USD	0
US	160579856	MXF600602073	MXF600602073	Educab (Veracruz)	Sangre Nahuatl	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014096	MXF600600290	MXF600600290	El Barzon	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014103	MXF600600291	MXF600600291	El Coconito	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014115	MXF600600292	MXF600600292	Lapiz y Cuaderno	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014128	MXF600600293	MXF600600293	La Prietita Clara	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014139	MXF600600294	MXF600600294	El Tagarno	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014187	MXF600600295	MXF600600295	Marthita la Piadosa	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014194	MXF600600296	MXF600600296	El Vaquerito	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014206	MXF600600297	MXF600600297	Bola Suriana de la Muerte de Emiliano Zapata	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	167014217	MXF600600298	MXF600600298	La Calaca	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014224	MXF600600299	MXF600600299	Jacinto Cenobio	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	4	0.015048	USD	0
US	167014299	MXF600600300	MXF600600300	El Sirviente	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	167014358	MXF600600301	MXF600600301	Por Medio de la Lectura	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014392	MXF600600302	MXF600600302	A Que Le Tiras Cuando Sueñas	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014407	MXF600600303	MXF600600303	La Mañanita Alegre	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014411	MXF600600304	MXF600600304	Mi Abuelo	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014418	MXF600600305	MXF600600305	La Maldicion de la Malinche	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	167014656	MXF600601308	MXF600601308	La Petenera (Son Istmeño)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167014804	MXF600601317	MXF600601317	Jucheti Consuelito (Pirecua Abajeña)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167015305	MXF600600316	MXF600600316	Moira en el Telar	Mexicanto	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167019985	MXF600600625	MXF600600625	Robando Luz Al Sol	Mexicanto, Enrique Quezadas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167020250	MXF600600636	MXF600600636	Es Tuya la Canción	Gerardo Peña	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167021623	MXF600601551	MXF600601551	Incierto Destino	Santa Sabina	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	167021626	MXF600601552	MXF600601552	Noche	Santa Sabina	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	167021756	MXF600601554	MXF600601554	Ecos de la Piel	Santa Sabina	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167021829	MXF600601555	MXF600601555	En Llamas	Santa Sabina	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167021843	MXF600601556	MXF600601556	Espiral	Santa Sabina	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167021940	MXF600601558	MXF600601558	Invitación	Santa Sabina	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	4	0.015048	USD	0
US	167021957	MXF600601560	MXF600601560	Humo Canción	Santa Sabina	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167022012	MXF600601521	MXF600601521	Soy el Mismo	David Filio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	167022027	MXF600601523	MXF600601523	Mis Niñas	David Filio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	167022473	MXF600601530	MXF600601530	Torcio Camino Al Mar	David Filio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	168290096	MXF600602587	MXF600602587	Pocomania Day	Chalice	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	168290231	MXF600602591	MXF600602591	I Can't Run	Chalice	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	168291949	MXF600602609	MXF600602609	Quedate Como Nunca	Amaury Pérez	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	170859524	MXF600602876	MXF600602876	1.2	Eufemia	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	4	0.015048	USD	0
US	170860062	MXF600602885	MXF600602885	Frío	Eufemia	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	6	0.022572	USD	0
US	178764940	MXF600600001	MXF600600001	El Barzon	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	6	0.022572	USD	0
US	178764968	MXF600600002	MXF600600002	Tierra Humeda	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	178765029	MXF600600003	MXF600600003	A Que Le Tiras Cuando Sueñas Mexicano	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	178765066	MXF600600004	MXF600600004	El Negro Manuel Antonio	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	178765101	MXF600600005	MXF600600005	Bola Suriana de la Muerte de Emiliano Zapata	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	178765145	MXF600600006	MXF600600006	La Maldicion de la Malinche	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	4	0.015048	USD	0
US	178765184	MXF600600007	MXF600600007	Jugar a la Vida	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	5	0.018810	USD	0
US	178765243	MXF600600008	MXF600600008	La Prietita Clara	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	178765402	MXF600600011	MXF600600011	Mi Abuelo	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	4	0.015048	USD	0
US	178765440	MXF600600012	MXF600600012	Quiero	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	180112049	MXF600600240	MXF600600240	Jucheti Consuelito (Pirecua - Michoacán)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	180112149	MXF600600242	MXF600600242	El Sacamandú (Son Huasteco - Veracruz / Tamaulipas)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	180112463	MXF600600245	MXF600600245	El Jabalí (Son Abajeño - Jalisco)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	180112486	MXF600600247	MXF600600247	Tierra Mestiza	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	15	0.056430	USD	0
US	180112944	MXF600600251	MXF600600251	Male Severiana (Pirecua - Michoacán)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	180113183	MXF600600253	MXF600600253	Danzas de Concheros (Tlaxcala, Mexico, Puebla)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	184243944	MXF600600352	MXF600600352	El Chinchorro (Corrido Llanero, Venezuela)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	184735469	MXF600600365	MXF600600365	El Cascabel (Son Jarocho, México)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	184977536	MXF600600482	MXF600600482	Konex-Konex (Canción de Arrullo Maya, Yucatán)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	185472178	MXF600602811	MXF600602811	Giros y Giros	Alfonso Maya	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	186139522	MXF600602793	MXF600602793	La Calaca	Amparo Ochoa	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	4	0.015048	USD	0
US	186654070	MXF600600595	MXF600600595	Mi Desierto	Gabino Palomares	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	186654171	MXF600600596	MXF600600596	La Mujer (Se Va la Vida, Compañera)	Gabino Palomares	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	186654444	MXF600600600	MXF600600600	El Moco	Gabino Palomares	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	7	0.026334	USD	0
US	187094116	MXF600600915	MXF600600915	Nunca Sabrás	Alejandro Santiago	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	187094121	MXF600600916	MXF600600916	Razones de Sobra	Alejandro Santiago	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	187094288	MXF600600923	MXF600600923	Andromeda	Alejandro Santiago	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	187094291	MXF600600924	MXF600600924	Para una Despedida	Alejandro Santiago	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	14	0.052668	USD	0
US	187094345	MXF600600925	MXF600600925	Por Si No Te Vuelvo a Ver	Alejandro Santiago	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	27	0.101574	USD	0
US	188298801	MXF600600970	MXF600600970	Valicha (Huayno)	René Villanueva	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	188300066	MXF600602200	MXF600602200	Escalera	Monocordio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	188300099	MXF600602201	MXF600602201	Siento	Monocordio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	188300158	MXF600602206	MXF600602206	Tú	Monocordio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	188300175	MXF600602208	MXF600602208	Una Canción Que Te Suena a Otra Canción	Monocordio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	188794753	MXF600602905	MXF600602905	Claro Que	David Filio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	10	0.037620	USD	0
US	207894451	MXF600603349	MXF600603349	Agua Que Cae del Cielo (Son Jarocho) [México]	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	208082214	MXF600603399	MXF600603399	Malafacha	José Manuel Aguilera, Jaime López	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	208083948	MXF600603409	MXF600603409	Odio Fonky	José Manuel Aguilera, Jaime López	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	256542645	MXF600700005	MXF600700005	Vamos Bien	Mexicanto	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	256542887	MXF600700007	MXF600700007	Andrómeda	Mexicanto	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	256543155	MXF600700013	MXF600700013	Hoy Ten Miedo de Mi (feat. Fernando Delgadillo)	Mexicanto	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	256548168	MXF600603012	MXF600603012	Pensamiento-Giovana	Gerardo Alfonso	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	4	0.015048	USD	0
US	256548185	MXF600603013	MXF600603013	Compay Gallo-A Gozar Que el Mundo Se Va a Acabar	Virulo	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	257289055	MXF600700101	MXF600700101	Acortando la Distancia	Gustavo Lastra, Edgar Oceransky	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	7	0.026334	USD	0
US	266250658	MXF600700251	MXF600700251	Mejor la Cama Destendida / La Recuerdo Así (feat. Edgar Oceransky)	Edel Juárez	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	8	0.030096	USD	0
US	266250747	MXF600700253	MXF600700253	Nunca Son Mis Pasos / Me Gusta Su Sonrisa (feat. Armando Rosas)	Edel Juárez	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	266251075	MXF600700255	MXF600700255	El Le Pertenece a Ella / Torció Camino Al Mar (feat. Mexicanto)	Edel Juárez	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	266251126	MXF600700256	MXF600700256	Mientras Dure	Edel Juárez	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	266278836	MXF600700192	MXF600700192	Sin Sed	Edel Juárez	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	280930602	MXF600700408	MXF600700408	Por los Arrabales	Jaime López	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	14	0.052668	USD	0
US	282254034	MXF600700464	MXF600700464	Por Cada Vez	Monocordio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	282254037	MXF600700466	MXF600700466	Vuelo Nocturno	Monocordio	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	289351963	MXF600800017	MXF600800017	Punteado (estudio Para Charango)	Ernesto Cavour	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	289352032	MXF600800018	MXF600800018	Leño Verde (Carnaval)	Ernesto Cavour	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	289352198	MXF600800020	MXF600800020	Cueca Destrozada (Ritmo de Cueca)	Ernesto Cavour	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	289352260	MXF600800021	MXF600800021	Piedras Peregrinas (solo de Charango)	Ernesto Cavour	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	289352260	MXF600800021	MXF600800021	Piedras Peregrinas (solo de Charango)	Ernesto Cavour	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	1
US	292528359	MXF600800002	MXF600800002	Waylia de Navidad (Villancico)	Jaime Guardia	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292661633	MXF600800049	MXF600800049	Quebrado	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	8	0.030096	USD	0
US	292661693	MXF600800050	MXF600800050	Fugu	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	292661694	MXF600800051	MXF600800051	Nocturno Suburbano	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	292661695	MXF600800052	MXF600800052	Tiempo Sin Respuesta	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	292661698	MXF600800053	MXF600800053	Lina de Luto	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	292661699	MXF600800054	MXF600800054	Décimas	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	33	0.124146	USD	0
US	292661703	MXF600800055	MXF600800055	¿No Es una Pena?	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	292661706	MXF600800056	MXF600800056	Claroscuro	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292661709	MXF600800058	MXF600800058	Confesiones de Invierno	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292661712	MXF600800059	MXF600800059	El Rey Lloró	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292661715	MXF600800060	MXF600800060	Credulidad	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292661718	MXF600800061	MXF600800061	La Abeja y la Araña	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292661719	MXF600800062	MXF600800062	Fragilidad	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292661722	MXF600800063	MXF600800063	Amar y Dejar Partir	Pedro Aznar	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292730751	MXF600800150	MXF600800150	El Arbolito (Cueca)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	9	0.033858	USD	0
US	292730752	MXF600800151	MXF600800151	Mohoceñada de Carnaval (Mohoceñada)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	292730754	MXF600800152	MXF600800152	La Vicuñita (Huayno)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	292730755	MXF600800153	MXF600800153	Carnaval Betanceño (Tonada)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292730766	MXF600800156	MXF600800156	El Pajarillo (Cueca)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292730767	MXF600800157	MXF600800157	Coplas de Amor	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	292730768	MXF600800158	MXF600800158	Tarkeada de Carnaval (Tarkeada)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292730769	MXF600800159	MXF600800159	Cacharpaya del Indio (Cacharpaya)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292730770	MXF600800160	MXF600800160	Mohoceñada (Mohoceñada)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292730771	MXF600800161	MXF600800161	Copacabana (Morenada)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
US	292749913	MXF600800162	MXF600800162	Jatari Quilotoa (Danza)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292749914	MXF600800163	MXF600800163	Carnaval de Guaranda (Carnaval)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	1	0.003762	USD	0
US	292749915	MXF600800164	MXF600800164	Boquita Colorá (Bomba)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	3	0.011286	USD	0
US	292749916	MXF600800165	MXF600800165	San Juanito de Otro Tiempo (Sanjuanito)	Los Folkloristas	1	0	Fonarte Latino, S.A. de C.V.		Individual Introductory OFFER	2	0.007524	USD	0
